generation,fitness,gene_0,gene_1,gene_2,gene_3,gene_4,gene_5,gene_6,gene_7,gene_8,gene_9,gene_10,gene_11,gene_12,gene_13
101,0.81,0.5922220987013387,-0.8558547399749246,0.7600573461191745,-0.3636632902908084,0.045162036415141174,0.13742126765885998,0.2881858843684338,-0.2862201230817325,-0.17034217603406207,-0.760205610212288,0.9564694914025443,-0.09115252349992745,-0.5556019256982372,0.2485423804540017
102,0.81,0.8375566158549614,-0.22286017902711897,0.5969893104229657,-0.15516910631108255,-0.11848651421029958,0.05333831703630415,-0.31388421628754276,0.00013666854464190747,-0.5230514321869333,-0.7421326582864937,1.0,-0.26761882228913014,-0.8659996407240661,0.45399452222010406
103,0.82,0.5194874014158701,-0.8359016598425156,0.8430243335598819,0.04022127779619424,-0.08107995729518186,0.15516165045807437,0.26959491450716006,-0.3425033029855885,-0.4271909973738066,-0.8290836517861421,1.0,-0.18299069709006408,-0.9618384234944457,0.1889646173302363
104,0.83,0.39833380434016746,-0.8205753319653412,0.7617099226667634,0.08648424025196275,-0.11381065857220772,0.00627527015119691,0.1917483935766706,0.06157852237247144,-0.46666106153630366,-0.8274298524221932,1.0,-0.047049969536870476,-1.0,-0.01759576851312908
105,0.82,0.6245800572888783,-0.741500473567285,0.6449779926854682,0.007470806060215569,-0.016406594389413234,0.03366047321910896,0.12532215367337218,-0.2795133520654711,-0.48107291937872537,-0.9408432694791292,0.8077491032882094,0.017443532080824775,-0.9495877924978006,0.4046580866431032
106,0.8,0.9254068043097385,-0.18929511597117285,0.685579611013866,0.15170457179988953,-0.26603367372028836,-0.03401778580038241,-0.4704450292691628,-0.04756043809904273,-0.3762009903566952,-0.9077878623905671,0.7871008939147541,-0.10896280377998804,-1.0,0.33441310914031447
107,0.81,0.9500951167577733,-0.12181956085592573,0.8010526436925054,-0.09196678267426141,-0.4268357726600541,0.23455585491631353,-0.9279543416680562,-0.16623046889653778,-0.4907466572632982,-1.0,0.6267734465219372,-0.06555722023560936,-0.4076832895828355,0.3307039740172481
108,0.81,0.706020162663954,-0.02582696343362821,0.9607935227711522,-0.3368229589763695,-0.05385242266022581,0.18242998808436572,-1.0,-0.14104880300161277,-0.30582296424098643,-1.0,0.7445718286840509,-0.004727651219056217,-0.49781446674460245,0.5064351735392298
109,0.81,0.7877533519652418,-0.4261256081749792,1.0,-0.02634719355050477,-0.008472495397854052,-0.06929270368613553,-1.0,0.23971139731936847,-0.3925341392378998,-1.0,1.0,-0.24880982210786437,-0.5060700072382714,0.42438501257827993
110,0.8,0.5839298258980254,-0.3590646255204326,0.8271914305643706,-0.1896430153111548,-0.6389625840685502,0.04355063306172205,-0.34011055785844685,-0.15335641704985536,-0.25987208336210266,-0.7509808994820742,0.8259844337653233,-0.017655418385755406,-0.9047090492631175,0.38604045022649175
111,0.81,1.0,-0.2666518829425878,0.6002879079099899,-0.22366590051550703,-0.2257224642754221,0.05472190670903021,-0.8725098667004991,-0.22805409067180632,-0.6434209687979248,-0.8464939415753461,0.9854282948511262,-0.4028121143430673,-0.6359338327345015,0.37373696476257595
112,0.83,0.8291046778697376,-0.41230246917867086,0.9835902755236958,-0.31759784118972706,-0.6187084731194205,0.17691188521664303,-0.5122134941369738,-0.07129942880491291,-0.4543614339227754,-0.9446126710500589,0.9221550737236346,-0.039688663434462576,-0.9004582889710095,0.19062826479041703
113,0.81,0.4712771284688691,-0.32310679709067797,0.30578186685689746,-0.11666496762913116,0.025271789605584696,-0.11421862034437727,-0.27781905339754054,-0.25248365708255893,-0.42293065780389116,-0.9821822791692019,0.759882719844874,-0.24409146823318836,-0.565800199385086,0.3015442845369905
114,0.83,0.7061185373638494,-0.3818027604102563,0.828715546592675,-0.33066747865683993,-0.44702635382505135,-0.06710321835544075,-0.08378280313619887,-0.3027071270679811,-0.44847278336904806,-1.0,0.9451834827277895,-0.18558082008994248,-0.8543930977228258,0.13969410322309112
115,0.78,1.0,-0.4957043771558941,0.9517203079231324,-0.23483682723995403,-0.1166379676929003,0.45698382366485063,-0.3304498264887033,-0.2876914790747304,-0.46341701087528453,-1.0,0.6166542053033723,-0.25428787186217516,-0.7075618836031543,0.6242383752287205
116,0.84,0.5798814324930918,-0.4940582827889959,1.0,-0.06535321317890314,-0.14747050160150563,0.5942511113528155,-0.3962772560624733,-0.26783673168903827,-0.32839427237893287,-1.0,0.7458621861595307,-0.3551595286297325,-0.7140167880130113,0.6857040165216759
117,0.83,0.8590399928852555,0.14778558684689996,0.26971547361360454,0.025512423143466162,-0.028715842585172943,0.12952419947550017,-0.7700570752475978,0.044192428107204154,-0.2718772485269916,-1.0,0.8074427112714982,-0.5422783155012527,-0.7958923586034459,0.7270244178407268
118,0.79,0.7804452119454055,-0.23804126411778687,0.6071617925731948,0.11402460421380062,-0.2758690715438852,-0.07654331536738096,-0.2545726230474922,-0.4516367265494456,-0.6233986762998154,-0.9664194515437601,1.0,-0.2847089379919744,-0.6993082839174865,0.4232542396881486
119,0.78,1.0,-0.5486938194847241,0.7275375476196457,-0.36864453322273183,-0.04288475845283746,0.34455338850810713,-0.39545378170780826,-0.651438240981651,-0.5440030050025771,-1.0,1.0,-0.2077589645024357,-0.8670081787134329,0.5559934938399165
120,0.78,0.6379383032561002,-0.15591080264434734,0.7502041733684055,-0.04820684199729723,-0.05918065862903864,-0.009946346823219848,0.054102363839323375,-0.8024172624752556,-0.8449024066503987,-0.8544773322377859,0.7229996594757863,-0.29681265694040937,-0.8504970854820084,0.2877447019060474
121,0.83,0.8574938809109527,-0.5461754503203002,1.0,-0.49445898171594954,-0.1796338961228266,0.4417942567106142,-0.19738549377120468,-0.39083438923045366,-0.5369579549094698,-0.8952352573083785,0.9867021094604886,-0.43837724475401313,-1.0,0.5331853663025681
122,0.8,0.9306390222551666,-0.4896055483272192,1.0,-0.4317699153121501,-0.2824615169524139,0.38248521174919936,-0.195727091813935,-0.41712545667738465,-0.5688427434873559,-1.0,1.0,-0.46959261745739267,-0.8804628310391931,0.570805695104173
123,0.8,0.7769689820685071,-0.14632190836347173,0.6023884019208693,-0.31625137695686273,-0.027369177815899325,-0.23671994394397514,-0.1100854233123708,-0.3731630042296732,-0.4616116199416918,-0.8730605060774451,1.0,-0.29976857638472354,-0.7503844853342592,0.8040811968047149
124,0.83,0.7636154483154827,-0.03972436331877845,0.8046263956371646,-0.1597422395850959,-0.31326710871506586,0.024892232401251227,-0.3500158965141661,-0.6201182435717296,-0.648631379044478,-1.0,0.7721326842768578,-0.13584769388178397,-0.5597748374179072,0.669839150490833
125,0.83,0.646235686839957,-0.141791382597242,0.911612963974252,-0.5265250227666625,-0.11063289835161451,0.3296722797379452,-0.3235180972794777,-0.83556200447596,-0.9384429965503261,-1.0,1.0,-0.17635682295023697,-0.9785271707700249,0.8170569959025984
126,0.79,0.8401542066743014,0.4003982219486406,1.0,-0.5733357451912837,-0.25428875605605633,0.5492992069737391,-0.1478037338128148,-0.16759210831940569,-0.5848803725799703,-0.8907759389415547,0.9346998747719699,-0.03933463170729112,-0.8684274183689578,0.4768596087487918
127,0.8,0.6259259909091527,-0.5460429113391976,0.8224710717510123,-0.19619522582546178,-0.16772361912638395,0.30477651660187516,-0.33153131335166397,-0.8044341555247169,-0.9787491760549494,-0.8551842452608465,0.9807004057453189,-0.3005037168392678,-0.9124891369670064,0.34565500991402653
128,0.83,0.49815931708501693,-0.41154584781768383,0.8774732029917912,-0.09818855680308909,0.1269334763467838,0.1362205822917549,-0.32814649981837923,-0.5488854248617402,-0.5654108352580988,-0.9693169615246963,1.0,-0.1848534697138064,-0.7764031165270812,0.39574519442781575
129,0.81,0.846424235461582,0.10683857855221351,0.9467527249099953,-0.19887192624300776,-0.14816755135587203,0.16347456568987595,-0.37142581294508853,-0.08353688968251508,-0.2744676056075743,-0.894144875056432,1.0,-0.09408196642535051,-0.48654104748863847,0.36454282420280426
130,0.8,0.5260051832068371,-0.5170789446304733,0.9964634819053971,-0.004411304674472129,0.054017824466657205,-0.06458081749154793,-0.1318909393879095,-0.43351008625823106,-0.8383057869791495,-0.9476506509301275,1.0,-0.27379511638755744,-0.8641378562487696,0.25301494703578176
131,0.82,0.5729177171513414,-0.19246797007349628,0.6546249833164759,-0.3659738214845315,-0.23920111339005184,0.19913427251661647,-0.38060983406910126,-0.5830806135242746,-0.31848050525279525,-0.8230508555749315,0.9254401753471351,-0.17942847519850239,-0.7108496707311804,0.18373943000904885
132,0.8,0.27007298530705137,-0.6358376925384102,0.5873289564998321,-0.08248962432032073,0.1985031058286852,0.1879158513041807,-0.02607984626237772,-0.1187473950697871,-0.5555461913629995,-0.714431422918596,1.0,0.006884803019483771,-0.9474219369833542,0.16808475639101153
133,0.82,0.8026052057166968,-0.5157293854332446,0.8812167256736323,-0.20397563562269322,-0.19286668287083963,-0.0020684975028287533,-0.5133240955495564,-0.6642887795269059,-0.7667554211698309,-0.9949041809696538,0.5666342297341761,-0.14507813209152878,-0.6626022219432657,0.47507586486088804
134,0.8,0.9250187176038072,-0.2406403116955035,0.7011140822488008,-0.09368302940635599,-0.25986562722607437,0.21845810447927821,-0.2916569400784216,-0.19138868466110073,-0.6990174827305989,-0.9416357174312471,0.9050149304485868,-0.22545151805864388,-0.8560624110411142,0.47707634570158236
135,0.83,0.6400207693694839,0.38254054819842753,0.8928730359098299,0.016798880833051852,-0.34470254453562876,0.03667196716988308,-0.5764212585510298,-0.35980323732262864,-0.4495679603063265,-1.0,0.982608075266996,-0.04151919902683656,-0.5030652278246156,0.8580575190093409
136,0.81,0.7198065956739355,0.6355720345356353,0.9289635354483715,-0.2877842171777355,-0.26993837073525107,0.2574330536550891,-0.3693039665192037,-0.2763668441424923,-0.3967754668823723,-0.9038132294476682,0.7162551799618246,-0.21969114257891156,-0.8307957638728647,0.35604536464856945
137,0.78,0.6820077597473151,0.5085889958812764,0.632751202985075,-0.3180613683169656,-0.4025917758573914,0.14737241617884916,-0.5811925768228104,-0.28363020851427956,-0.4753179604665464,-0.7513831532076005,1.0,-0.12085317737653786,-0.9460954384997101,0.25996393180868016
138,0.82,0.6640279197993177,-0.22717884316242198,0.4972862463102863,-0.3089214146709865,-0.43241891063128757,-0.05278868965869724,0.27692732960185507,-0.19725117658538566,-0.4748077296297709,-0.7618252203686041,0.8868914288669498,-0.2544404363087217,-0.7115319851855222,0.030369197544451068
139,0.84,0.7766857560398969,0.8429043282176615,0.650875518142606,0.051020512698194645,-0.055363621334999655,0.42547667018468094,-0.37479731640572955,-0.312763027147996,-0.48393619573613234,-1.0,0.9740617836102093,-0.06809232239110857,-0.8068584516043283,0.9086160753722408
140,0.83,0.5331760775756433,0.09149561490434424,0.8725819988816976,0.022497374636860454,0.05948642504035195,0.057113464727802085,0.42739725866966977,-0.20991665230115325,-0.5746333094789504,-0.8664575568712904,1.0,0.056420686631150345,-0.5057892245013036,0.2412878429886772
141,0.84,0.9083947006816633,-0.5569193111533053,1.0,-0.2694212657111207,-0.032384636773324565,0.2683359535883781,0.7180263782994308,-0.4428337455424503,-0.6711417017197265,-1.0,0.9253296132471589,0.0361079841022351,-0.7834482109884411,0.5918046331287627
142,0.83,0.6023598266224512,-0.12408448604137354,0.7964246939050499,-0.34602484060801053,-0.4699284926962507,0.05326247156577846,0.12568345123937907,-0.3851914017161563,-0.6978747854513744,-0.8054014427509193,0.9143570828618294,-0.2579330231140539,-0.8761317817511164,0.1998909495878117
143,0.82,0.6745866308996132,-0.5492388471499344,0.670356143795884,0.03418310433201477,-0.18093458420681696,0.08613089752159701,0.034744812419616786,-0.32021814817931715,-0.6005811678904358,-1.0,0.8451567778675447,-0.08852192133808318,-0.7605986404129751,0.22361830809263689
144,0.86,0.5512056966246023,-0.15088664544361374,0.9773590890748196,0.04996216077415863,0.013838248826242114,0.0726152551763505,0.4907690810128429,-0.3766222701248623,-0.6949679960471263,-0.8788775768561734,0.9083391858285152,-0.3581305476706889,-0.4630141283399736,0.38026360013297
145,0.83,0.47467728557375055,-0.11325320402790388,0.8255484037261644,-0.0693603585176254,0.03729801598511509,0.3030625967143705,0.36631608221897505,-0.501731512230281,-0.43861519455401415,-0.8765048012696872,1.0,-0.14056864487922233,-0.9200388129763857,0.4245226730762608
146,0.82,0.5744519885653339,-0.23664732721214699,0.7451183438885196,0.2742371456080303,-0.1616100129829216,0.07871167432397366,0.45804183528608505,-0.4738383575331149,-0.7364642417850973,-0.9733358275997894,0.9176204973627041,-0.07887368648904712,-0.5688918400025081,0.28234041699597084
147,0.81,0.8198776922044212,0.23746427778094029,1.0,-0.3034562734667194,0.11034159838715721,0.3727735253461401,0.45513589253326925,-0.5439291152985819,-0.6461507886409561,-0.9768641691308677,0.8152399026153282,-0.2109714606756563,-0.7575991250267818,0.4923595384627786
148,0.84,0.7303985806534047,-0.03526297418101936,0.9300270869889511,-0.1060301544719238,-0.08847828601585075,0.34756821454884423,0.49123339218055684,-0.48349329386543843,-0.47175290383442825,-0.8116913514753511,0.8903744803842244,-0.23416649461253894,-1.0,0.5520284836554749
149,0.83,0.6844845040746049,-0.3194444529215681,0.9310165741743401,-0.17628986068660413,-0.33509936199661305,0.1376986271738631,0.3235826886666138,-0.46717095950011855,-0.5884778875276476,-1.0,0.5774133612561109,-0.24862637617602842,-0.6316327347121253,0.48747563517679354
150,0.83,0.6000346739023874,-1.0,0.25961833103173154,0.0071208670482581365,-0.13971157834512068,0.11018996645588028,0.394283518306875,-0.060998370115529006,-0.5070557926075899,-1.0,1.0,-0.08466567401934591,-0.6983044009247702,0.2934426025240068
151,0.79,0.7736003289852161,0.03707155936216744,1.0,-0.13714393325600577,-0.019232022380340733,0.29425257900727847,0.2955558334080659,-0.45190709216550334,-0.7169487601336434,-0.9174896541633992,0.9314062162944254,-0.3009658140177115,-1.0,0.3105959500310652
152,0.8,0.644309627668472,0.13371347680970547,0.6577910543890753,-0.09178033343211359,-0.477916838505492,0.10803044557801521,0.7243319835878516,-0.42642807245471814,-0.4898687783619494,-0.7460063078274055,0.7651489792730064,-0.17008636324972182,-0.8765461047420022,0.26098258074712793
153,0.84,0.778613208936483,-0.39047461434103675,0.627158572663009,-0.1959069340063305,-0.21184700182988567,0.1304703069424952,0.3510507292195491,-0.4283027209459765,-0.5752960703759469,-0.9580493175950703,0.7780417789332909,-0.2425647179416605,-0.9056222927947113,0.41288594065010625
154,0.79,0.7490429514940202,-0.29816941037504413,0.6039287604971512,-0.2265606660687599,-0.08392470590732568,0.24650091921421013,0.29504508676250263,-0.3154447667958368,-0.5602784404639215,-0.9459319396084646,0.6744260866917096,-0.17261875854115927,-1.0,0.46795354527227134
155,0.81,0.7230963431285033,-0.47916936305646035,0.5430884191164802,-0.20564736994022928,-0.03788977636452156,0.1838435356922497,0.25856531340903377,-0.3509437355465165,-0.42517075647279606,-0.9089196439269877,0.7859896762315087,-0.24867889809158214,-0.9994102138354435,0.3582928585145043
156,0.79,0.7100011566738977,-0.2937715867314804,0.3657479732424348,-0.24943865097286191,-0.09357018883445681,0.12370042329689894,0.06240643137202584,-0.4080088415012744,-0.5443102976414869,-0.9450330273545026,1.0,-0.20199275572975867,-0.35088624738277924,0.43021697087141414
157,0.84,0.5447058884678506,0.02590381167895575,0.5015964049877196,0.12531051962625478,-0.11428908450160614,-0.07728155804208245,0.11953272218364457,-0.45728274267359803,-0.7511967570550535,-0.8247378606398785,1.0,-0.4127179717635955,-0.8504135237646362,0.10418908878083272
158,0.8,0.5542713252408416,-0.022309718412211563,0.4803065879329378,-0.05683234311733107,-0.04583206403603997,-0.1642871913015539,-0.3171970304782364,-0.5849056314349762,-0.6448226344341903,-0.7087233091261512,0.8979291000757671,-0.3310910101582214,-0.33730283445100767,0.2678980061243699
159,0.82,0.6378893198193508,-0.029699332795241007,0.6936211611201204,-0.17957848646145036,-0.08752555002700027,0.19141961982366693,0.045534774086215396,-0.5036793560299753,-0.6635649386130799,-0.8140159146080784,1.0,-0.4152938192771899,-0.9969989746236249,0.12448989986076284
160,0.81,0.6151618896149911,-0.028225567611362676,0.6052408084686078,-0.17486438319815392,-0.029544301300250625,-0.10851559426442954,-0.08125957440390552,-0.8264920734097492,-0.7317302595965889,-1.0,0.6664158667968939,-0.4026248546716375,-0.9202686764691906,0.26561287157148267
161,0.79,0.7319718195398686,-0.6481080736183016,0.9278033877008284,-0.15293966530954578,0.2521802382601885,-0.12500913041520229,0.57751613642807,-0.772611982092661,-0.5995630647863193,-0.8995868040718812,0.8955159554874861,-0.4140912347030294,-1.0,0.4177262658003756
162,0.81,0.49751207966269445,-0.020287569001756052,0.7068395667557898,-0.18005498724199032,-0.0864888235779527,-0.08735464030285994,-0.02038456778305358,-0.598098128846975,-0.7455590444108557,-1.0,0.8922760586310178,-0.34592628877168147,-0.7905032103056547,0.3843336608387808
163,0.84,0.5904924520503988,-0.39971466425502744,0.6547198822726472,-0.09218606490519887,-0.02536154388318635,-0.05261379535200203,-0.06992342403174051,-1.0,-0.4160989528076648,-0.9129069082132233,1.0,0.040959879091287385,-0.8799007359952848,0.23082581107935568
164,0.8,0.601277143604254,-0.721853193420083,0.3707879488593569,-0.11984558238607816,-0.0575648939155887,0.11422725149917942,0.06495022649345046,-0.7700663700671734,-0.8730412718419733,-1.0,0.6196700445696174,-0.2359993354960014,-0.57366332312049,0.17885792170169806
165,0.82,0.7959735468146596,-0.41359949284513503,0.7691299757642514,-0.08976035691616355,-0.058667430832275436,0.08520815836462871,0.5367202533793147,-0.635370614482708,-1.0,-0.9087934134188794,0.8090176866092154,-0.3482131634635627,-1.0,0.5833619224094354
166,0.8,0.6476701502070887,0.19763668125468356,0.9180979029989194,-0.16913151210218216,-0.21283905009554432,-0.08815104556108572,0.5889531799752639,-0.3463891497904916,-0.35074133777136596,-0.8877090217300825,1.0,-0.10236043418927461,-0.6757938624603234,0.3774259428980554
167,0.8,0.5716804996616347,-0.20061350346452766,1.0,-0.04783994792798346,-0.2828739749433345,-0.07291863810186161,0.06395244935844735,-0.7189974925370213,-0.5621028509144166,-1.0,0.810826616050428,-0.28359496280551943,-1.0,0.19039621231647744
168,0.81,0.8468970397821133,-0.9161880921044108,0.6257350357762018,-0.3542184627461893,-0.37643460665898554,-0.10347071748879988,0.5534866189655328,-0.34321029239422796,-0.43200892231974725,-1.0,1.0,-0.27547396378542827,-0.8765252437095428,0.43685344182053076
169,0.79,0.6525151780101817,-0.48496766470336183,0.652430627821968,-0.08978811999787813,-0.08236281836520087,-0.0489794800220994,0.381526373031029,-1.0,-0.7550076319157306,-0.7647062008221043,0.9846080189085624,-0.169687266179592,-0.899664548476282,0.49090902519617563
170,0.81,0.24174766041722293,-0.5852805034884407,0.4083929639241965,-0.14855208557551136,-0.1084386719198618,0.26746348752495497,0.13199450931959406,-0.6506584737235492,-0.7499843660299401,-0.9776120238092534,0.9087171123512782,-0.012708926258768061,-0.9684941874881189,0.04946342134982147
171,0.81,0.598779903259393,-0.65794487083835,0.21352975298330845,-0.09901880883393954,-0.07881017918276631,-0.18912266072663497,-0.333849302688447,-0.46440143602086814,-0.3897613947487526,-0.9502996579003852,0.7683950554866917,-0.019596641118706168,-1.0,0.2071760225581835
172,0.82,0.624369658099417,-0.499975209784589,0.15093307241852455,0.01057088277094087,-0.2449248601386586,-0.16449589586858637,-0.33659376059060625,-0.2607503940677892,-0.5243376290049672,-0.9414111761356111,1.0,-0.1298613170360816,-0.7267418114024888,0.039904793278912984
173,0.8,0.4617382814572475,-0.40016668269275446,0.3232141111432442,-0.005232348831610459,-0.04305223557090648,0.27663596541315777,0.26660011700069064,-0.06260018919552986,-0.8378529436417321,-0.9862813957115958,0.9622238325109929,-0.13659027838143106,-0.7802985536420592,0.31558854146258164
174,0.81,0.5893794056676208,-0.49256816669770265,0.07840239269628366,0.03853352146749578,-0.524786259189786,0.047594490553276594,0.19450578702728313,-0.3521958954288336,-0.44577535395664897,-0.7816818235723392,0.9001013412214779,-0.14267184913756145,-1.0,0.33274903699047687
175,0.84,0.5283126606853278,-0.7556517845429035,0.5033995493112493,0.08372372245657245,-0.12085111707167674,0.10307167914612547,0.019621103764471407,-0.21731615947473834,-0.5823124730043407,-0.7264750162101522,1.0,0.005123866120656996,-0.8443946168149354,0.10310715518497199
176,0.79,0.6805115530256602,-0.7071813611286789,0.7847268082702429,-0.032432579433536474,-0.24601155172149597,0.34138971243683996,0.13222563349215108,-0.3877631844171403,-0.5712695217101174,-1.0,0.9006031761812328,-0.039522151811856296,-0.6547560087683006,0.4069845144081438
177,0.79,0.7649167051776614,-0.7346371352122361,0.5110387885985893,-0.021564321668756076,-0.0850132619967823,0.36508128015598246,0.14192929932980045,-0.22955516411106347,-0.7131385144116409,-0.8359549840909289,0.8813810860678918,-0.17848034480913177,-0.9038496938386387,0.04219047215010388
178,0.83,0.6584486695157719,-0.7434779253839048,0.1588281456961944,-0.056401809947970366,-0.09634733370684534,0.08218097830045071,0.13272527578909615,-0.4538353929384878,-0.44805482644912115,-0.8699603314530835,0.9273230072940377,-0.04040892849474731,-0.7961759538953467,0.24751081621048066
179,0.84,0.5268285342100553,-1.0,0.9605406211698835,0.11391328383067005,-0.08297544845252093,0.41283807051040405,0.15040007793665452,-0.3304614725930937,-0.7340487967118997,-1.0,1.0,0.02450535058265252,-0.7908243463019059,0.33759406284211435
180,0.82,0.7321719321906506,-0.96391003976375,0.9355858850431961,0.1431215172673276,-0.027512330184554,0.30939187318516626,0.16595010211852024,-0.3222125189900142,-0.7665223046423143,-0.8143481823087496,1.0,0.08128058452904396,-0.8658514295736232,0.40358585780766926
181,0.77,0.86776272759796,-0.6499656308951002,1.0,-0.36690565586719937,-0.18185824157718994,0.21761195918703727,0.04992041742412316,-0.5216577743461481,-0.535737309440171,-1.0,0.9664138348949303,0.16917390520689357,-0.5959216881187224,0.614400028896783
182,0.82,0.7905443074434073,-0.9322868788467595,0.9137058713743298,-0.002549862658849343,-0.20361098812728837,0.3526873096110352,0.4030205166578884,-0.7555299713025946,-0.5951248028335342,-0.9280412458227767,0.9952998541815732,-0.0014086908898347794,-0.9559679612385575,0.372139139188092
183,0.79,0.6984846863142796,-0.9491145916552531,0.6169514116396388,0.068387669655433,-0.155400912763706,0.36412643687081125,0.3309401548470146,-0.39410349642303827,-0.8188996083278895,-0.8909015012342125,0.9135017157515152,-0.027412385230565495,-0.7614312093884371,0.44778953019546053
184,0.79,0.7168731053288435,-0.8106815216097191,1.0,-0.07385147687232092,-0.09123961323539574,-0.11172070251893121,-0.017220806959537645,-0.535100134192751,-0.424797553555615,-1.0,0.8299062865968427,-0.146772990127627,-0.7144552199557707,0.27025330493435523
185,0.78,0.42392820826301775,-0.9905685709277924,0.9573938707148187,0.0589076999722943,-0.5745653106232916,0.2988779180865433,0.20288490833384543,-0.38806671919525537,-0.7540935322729583,-0.9079503996595883,0.9049410650164124,-0.021800642978685378,-0.8418303009958169,0.32045166912307393
186,0.76,0.31594375568345856,-1.0,0.7331947334988594,0.004562273217913804,-0.2154694869377477,0.03766695460547449,0.09579837468743319,-0.32049555566482435,-0.6252489468264093,-0.9617819121032918,0.9549610878160908,-0.12365617497506005,-0.9113982873872957,0.4926101507877952
187,0.79,0.5892337956742544,-0.6166185303649006,0.9735404754553975,0.015853770719097666,-0.3642504737296153,0.0898857468479538,0.2955385607331952,-0.5149490073415744,-0.49132590409689464,-0.9095911072194582,0.9116810173310221,-0.058587508898522406,-1.0,0.10854238333883642
188,0.78,0.8991423127967865,-0.48754032162464883,0.7536988801571031,0.005926239274293928,-0.14293964317589364,0.22019100746375525,0.6298960922160509,-0.48775554960670586,-0.437535862772935,-0.8955338462894131,0.9166598702062885,0.05056485705534777,-0.7147397512694507,0.41290125660169014
189,0.83,0.73023449330621,-0.47811262296911533,1.0,-0.037458752853517005,-0.13131143012107194,0.30322428914733307,0.5523806514576658,-0.4415347148211578,-0.7758222618813229,-0.8815827770499508,1.0,-0.16782356696245626,-0.9160830960094302,0.6257622047834243
190,0.8,0.7742689865260617,-0.38310552978417234,0.9540724061042622,-0.18439776739747588,-0.13928549133424553,0.30700450259906353,0.5232134072767681,-0.47187017585941166,-0.7185805441883784,-1.0,0.8531071653358301,-0.25517481340793,-0.8516882014117538,0.5074894488667487
191,0.85,0.7226623774725259,-0.5419571291029336,1.0,-0.2358254444969109,-0.06357080896467855,0.11590532431016443,0.5412340860249341,-0.33460944371321655,-0.7124406415953753,-0.858255630910414,0.8759044446701441,-0.21090561917077444,-0.7925090919442185,0.6199177291850116
192,0.82,0.6973530229383353,-0.5475971365846726,1.0,0.3322530694424757,-0.39613896639461693,0.24260366505438255,0.7347997801690428,-0.3876055921428131,-0.6194960295695788,-1.0,0.6378026341431566,0.0849573701577379,-0.9327283867352023,0.5510715743836797
193,0.82,0.8717015303630887,-0.33346867727365564,0.9342946162725158,-0.32032256386737734,-0.35264807204277626,0.16462232939137766,0.6259292073195054,-0.15833755568625063,-0.5679800844646623,-0.9090919457062763,0.6990758940637892,-0.15919156806059678,-0.9963002603743019,0.550901502043665
194,0.75,0.7968361116794456,-0.4064828936406768,0.879986392801225,-0.26265985267330594,-0.029762777030534912,0.40509812029703296,0.3350782573297269,-0.24430405433336255,-0.7072768112177242,-1.0,0.8874726393637219,-0.02077002881866974,-0.7922110566473743,0.7349296993639574
195,0.78,0.5737164551414762,-0.5494419101739287,0.7254240922240296,0.010743623778159794,-0.3398439200743646,-0.0765594285596049,0.35135484542713125,-0.4675532128450108,-0.7804718304422629,-1.0,0.8970295451061385,-0.2401525334583292,-0.9898232747887836,0.06223474963801457
196,0.82,0.7162468162478978,-0.4397423936321062,0.7603265015334988,-0.34359475000024076,-0.6545316446044491,0.2629202810027964,0.3717801225076518,-0.3312677659949744,-0.5882705515964052,-1.0,1.0,-0.27800643607911635,-1.0,0.7187614348530835
197,0.75,0.9314508676956882,0.018359920833386584,0.46785917801651217,-0.4818289305581383,-0.256646754161396,-0.11633420320564662,0.7063131003856403,-0.39514049300934617,-0.39387858412501725,-0.9986115814821799,0.8852321445769025,-0.24459146992079336,-0.6403921632160782,0.5222086281377971
198,0.75,0.6055341409707787,-0.7549847838861797,0.7660024676799624,-0.162778602976026,-0.49576336497273077,0.14330897307696086,-0.1901276079892399,-0.2641459833056212,-0.5010168904340937,-0.9629454144500605,0.8528586072443176,-0.17804481737081002,-0.7145878764166198,0.5039207549644247
199,0.79,1.0,-0.34199566227936584,0.7545131936008144,-0.07511808093583339,-0.17721516352881578,-0.13501217704046933,0.6494445138140635,-0.3908204535884122,-0.27941338102530644,-1.0,0.8318036102765405,-0.25438849001176583,-0.7891398847296389,0.6353751154644525
200,0.75,0.8287172972023277,-0.21571720848166673,0.5786919579209855,-0.5383791443799366,-0.23517705124332222,0.47836705951517655,0.09740138940053311,-0.39412669952673174,-0.970347991296533,-1.0,1.0,-0.09432014922572463,-0.7711731724872694,0.5185425097423562
